Month,Day,Hour,Season,PV Regime,Wind Regime,Electric Load,Heat Load,Cold Load,PV,Wind,Set
6,169,16,summer,clear,normal,17435.054198974598,5331.792142413429,31099.761183642353,8992.988693795935,4825.092139158768,train
6,169,17,summer,clear,normal,17718.445742254575,5317.045907511973,30092.423435610825,6530.58357248565,4397.605281171006,train
6,169,18,summer,clear,normal,17594.684112210474,5442.560406865032,29442.02977272896,3825.734719180034,4292.260751560526,train
6,169,19,summer,clear,normal,17862.788927046724,5332.2287224635365,27660.261677164024,1355.785719563776,4007.8246093909374,train
6,169,20,summer,clear,normal,17345.381841084087,5410.455799389443,25365.69893396906,0.0,3575.9949813570333,train
6,169,21,summer,clear,normal,16904.556100231173,5448.759358531247,23516.456328452783,0.0,4114.291743397384,train
6,169,22,summer,clear,normal,16889.772342341974,5394.263413114478,21946.88997186891,0.0,3663.4993821160374,train
6,169,23,summer,clear,normal,17238.862651318017,5400.356938994855,19929.380569530887,0.0,3989.514265754715,train
6,170,0,summer,normal,normal,17518.78347878319,5279.262579190442,18194.538777852453,0.0,4415.013850405759,train
6,170,1,summer,normal,normal,17301.109877029372,5219.984664453067,17333.601813431043,0.0,4027.640572415748,train
6,170,2,summer,normal,normal,17057.668601954156,5243.569238414915,17407.818774831685,0.0,4005.0386326168223,train
6,170,3,summer,normal,normal,16985.22389485549,5322.382606167198,17698.926540537985,0.0,4009.3046061775467,train
6,170,4,summer,normal,normal,16879.259457576645,5297.591315009267,18095.887752051243,0.0,3869.8243345497735,train
6,170,5,summer,normal,normal,17495.417493487643,5396.559069001324,20182.34542954362,169.6116832710905,3982.4775101581367,train
6,170,6,summer,normal,normal,17698.956956113947,5359.302226723316,22546.53511033679,1487.8455291385321,3504.800149432168,train
6,170,7,summer,normal,normal,17537.816379805034,5313.150687824359,24384.952168957854,3985.6767365561573,3007.437978831103,train
6,170,8,summer,normal,normal,17774.68607481946,5302.115894122375,25514.360432353533,7060.4831852414045,2859.9807454312486,train
6,170,9,summer,normal,normal,17888.384898182263,5117.381667356386,26885.498252433248,9560.08740631062,2829.716302627589,train
6,170,10,summer,normal,normal,17993.232358329613,5129.333350445515,27783.04284087267,11996.250177205493,3198.398112085046,train
6,170,11,summer,normal,normal,17887.93238021491,5218.586738568919,28087.234706593124,12970.77105874275,3904.19098530162,train
6,170,12,summer,normal,normal,18049.97624547595,5178.970378428106,29356.00787790052,13940.010526287135,4418.851990367586,train
6,170,13,summer,normal,normal,18383.450790215975,5253.694271500483,29542.06387742066,13149.537162267203,4750.121424015837,train
6,170,14,summer,normal,normal,17791.161286714414,5295.630714341576,30453.09937785411,12792.73255354006,4498.735976665918,train
6,170,15,summer,normal,normal,17980.354845418926,5232.302219767607,31160.701082523556,11309.825460579426,4679.908947479998,train
6,170,16,summer,normal,normal,18016.995134364177,5251.499846922886,31380.047056317075,9246.607057579819,4734.184589525772,train
6,170,17,summer,normal,normal,18270.897272217546,5323.009224089101,29997.860776362853,6485.145255648285,4392.083166494808,train
6,170,18,summer,normal,normal,18067.544702351544,5254.881074912913,29509.148297141815,3983.9274230152523,4084.1299473872805,train
6,170,19,summer,normal,normal,18092.975714550925,5251.873568332995,27476.531463965435,1441.8389351774354,3865.459494320569,train
6,170,20,summer,normal,normal,17831.10977442294,5338.546666589501,25027.84544857784,0.0,3473.2238273685302,train
6,170,21,summer,normal,normal,16898.361344718975,5268.38076859669,23279.343796694895,0.0,4290.272362580798,train
6,170,22,summer,normal,normal,17274.549539938434,5306.732093525161,21068.448604040736,0.0,3786.8940613194,train
6,170,23,summer,normal,normal,17221.54187822542,5262.425347431477,19655.234190093557,0.0,4319.658926961712,train
6,171,0,summer,normal,normal,16871.96198249296,5430.801720276642,17800.31229380611,0.0,3922.5970059914825,train
6,171,1,summer,normal,normal,16185.135323649383,5563.784927764546,17942.686547842284,0.0,3538.2600295134184,train
6,171,2,summer,normal,normal,15834.435806013154,5518.136143132887,17691.82024683774,0.0,3581.818208806365,train
6,171,3,summer,normal,normal,15620.56061212032,5519.84470684563,18028.86797807033,0.0,3891.171436050253,train
6,171,4,summer,normal,normal,15640.828817813523,5484.735377070489,17659.69941876172,0.0,3667.5986967606786,train
6,171,5,summer,normal,normal,15788.690129406295,5546.621849747163,19496.518966061867,139.8761018435819,3401.46842914346,train
6,171,6,summer,normal,normal,16014.749242042648,5439.728032053576,22182.64201677952,1258.8857815193683,3146.1715424466233,train
6,171,7,summer,normal,normal,16287.164146030265,5345.552674643649,23564.95407271189,3380.0266489280243,2493.9037809519455,train
6,171,8,summer,normal,normal,16611.986621182168,5322.096201154267,24613.780891053113,5763.825524175898,2382.9966314699345,train
6,171,9,summer,normal,normal,16970.409913603893,5324.239704824085,25885.313816262147,7905.41200593838,2690.0516165532117,train
6,171,10,summer,normal,normal,16992.903759821747,5441.10432914696,26513.928901984415,9297.197091024851,3124.9493706293097,train
6,171,11,summer,normal,normal,17148.406885547163,5415.1357961627655,27052.056661340266,10493.195888947412,3592.4048261446214,train
6,171,12,summer,normal,normal,17093.45602905727,5270.894057727811,28075.965889757634,11167.312559449485,4019.0447723470907,train
6,171,13,summer,normal,normal,16667.665719631466,5242.2671091465645,28421.66596680847,11064.09262940147,4221.86893795779,train
6,171,14,summer,normal,normal,16723.97804272517,5297.627022669202,28885.835555222195,10379.682675368635,4061.799459338286,train
6,171,15,summer,normal,normal,16917.889096929484,5324.351337161151,28996.201996951797,9351.685989164114,4133.613939477837,train
6,171,16,summer,normal,normal,16996.19410282286,5436.474964862079,28705.89139567655,7566.508591013244,4275.809917286023,train
6,171,17,summer,normal,normal,17293.124794571842,5472.662282187614,28474.513641791527,5325.27741242059,3800.4020673752357,train
6,171,18,summer,normal,normal,17043.059772685534,5487.570921261272,27959.71208695104,3126.889161606728,3716.0520893572084,train
6,171,19,summer,normal,normal,17190.005765392096,5422.1917200635735,26656.537826883803,1141.7631256480795,3372.694686818315,train
6,171,20,summer,normal,normal,17354.172696907124,5466.813536213102,24365.375307787766,0.0,3019.783122654778,train
6,171,21,summer,normal,normal,16687.284064189724,5368.775861065433,22476.938230217842,0.0,3563.7281557559595,train
6,171,22,summer,normal,normal,16462.893468797345,5425.06150493417,20679.084598271358,0.0,3107.0154262450337,train
6,171,23,summer,normal,normal,16585.961758070243,5410.628453785743,19186.516593766937,0.0,3670.1983263677266,train
6,172,0,summer,clear,windy,17649.473205384387,5648.80874796646,19111.139976067414,0.0,4605.71389680336,train
6,172,1,summer,clear,windy,17081.685470215463,5635.961357990028,18721.4668182199,0.0,4119.840633716256,train
6,172,2,summer,clear,windy,16982.069664899776,5592.483951409339,19144.559413208914,0.0,4098.596663769932,train
6,172,3,summer,clear,windy,17051.672292802377,5729.629151700945,19247.228586905418,0.0,4352.7769340313625,train
6,172,4,summer,clear,windy,16963.398894016384,5743.38643918895,19269.184890466524,0.0,4116.351314270567,train
6,172,5,summer,clear,windy,17270.713629689006,5766.8489311755675,21933.911169359228,195.52540362689896,3943.8270062417914,train
6,172,6,summer,clear,windy,17306.974441784212,5689.011823579346,24344.49819274651,1731.0899759440874,3628.8571728579086,train
6,172,7,summer,clear,windy,17797.383132074505,5665.419390607871,25840.91243412757,4582.771483837366,2950.361041343233,train
6,172,8,summer,clear,windy,17962.110882774567,5652.606461425979,26936.699226943798,7978.296575491259,2869.927879520089,train
6,172,9,summer,clear,windy,18223.855166084068,5545.32351660602,28447.273821295432,10840.632730031308,3156.1147994378307,train
6,172,10,summer,clear,windy,18397.820092469676,5601.61806257531,28974.513007284466,13274.127173702396,3525.6164545410297,train
6,172,11,summer,clear,windy,18579.536691623944,5596.11499728895,29927.73368325319,15001.243299451853,4376.812805248369,train
6,172,12,summer,clear,windy,18387.21641251297,5593.525543361481,30930.82774796524,16545.19862520753,4822.785727361868,train
6,172,13,summer,clear,windy,18664.75555573398,5633.4385553718585,31224.738581319216,15928.22938867,4990.886270605671,train
6,172,14,summer,clear,windy,18125.077434283918,5643.362895348226,32448.566845258116,14927.215816603697,4905.569710495081,train
6,172,15,summer,clear,windy,18384.710168286776,5626.616413255217,32079.063130196842,13186.503868774735,4783.538681454745,train
6,172,16,summer,clear,windy,18160.6117426462,5579.901443147023,31391.557575970124,10161.017274599326,4739.362602072845,train
6,172,17,summer,clear,windy,18245.928483877215,5700.065149248924,31029.420104700523,7363.3098204483,4424.4377426262645,train
6,172,18,summer,clear,windy,18660.382982891817,5590.719340339445,28647.40238412243,4297.7266430930695,4344.250881195049,train
6,172,19,summer,clear,windy,18721.206425010685,5616.504337230095,28005.729825129645,1608.08281520121,3976.839321791407,train
6,172,20,summer,clear,windy,18537.96762882814,5580.8845006421825,25748.91349285367,0.0,3495.3766371215092,train
6,172,21,summer,clear,windy,17649.148055938695,5594.512766346364,23637.423549636744,0.0,4369.561810432716,train
6,172,22,summer,clear,windy,17417.598437435543,5655.437530121965,21720.267549134307,0.0,3925.5456249934537,train
6,172,23,summer,clear,windy,17970.478149748604,5622.888264360442,19527.113528060097,0.0,4408.301429882939,train
6,173,0,summer,clear,windy,16887.739733013725,5364.390987483099,17628.43075952804,0.0,4348.951233908406,train
6,173,1,summer,clear,windy,16697.881685420172,5481.353967535299,17619.741536431266,0.0,4287.316148655991,train
6,173,2,summer,clear,windy,16204.745019587097,5394.046588061876,17619.84003344526,0.0,4271.147646745148,train
6,173,3,summer,clear,windy,15793.473319174827,5655.573582194289,17754.665275735348,0.0,4397.965295595767,train
6,173,4,summer,clear,windy,15828.937187431711,5555.066111287209,18166.00123005333,0.0,4253.891107606505,train
6,173,5,summer,clear,windy,16312.724724097136,5665.731264529194,20400.304448233157,174.001427123002,4215.317652285857,train
6,173,6,summer,clear,windy,16463.396306352253,5636.343618957704,22824.037159355263,1569.900813676874,3845.3133916871243,train
6,173,7,summer,clear,windy,16768.183166640956,5555.282976113819,24349.72485619155,4217.252305887218,3048.7232362944774,train
6,173,8,summer,clear,windy,17156.189192769863,5490.645066666948,26267.641849320265,7276.787650233569,3074.605244633712,train
6,173,9,summer,clear,windy,17303.45451250078,5352.853003964432,26389.8809228864,10124.185751156097,3215.569302684857,train
6,173,10,summer,clear,windy,16949.515458167687,5160.927717518916,27286.174439244434,12530.273659098058,3574.3957505864837,train
6,173,11,summer,clear,windy,16833.257877245138,5397.243965216895,28493.687212591823,14165.21413649275,4362.425641934134,train
6,173,12,summer,clear,windy,16918.305312633733,5393.698419579004,28447.79143732763,15232.871641435298,4889.755991102048,train
6,173,13,summer,clear,windy,16872.181623176097,5197.2542378654725,29416.599544874047,14353.393488180918,5156.682886762588,train
6,173,14,summer,clear,windy,16869.673030839007,5277.228752709207,30111.7653281814,13201.610417487134,5118.3173642493675,train
6,173,15,summer,clear,windy,16939.154634677576,5355.775150641799,29458.12798808056,12084.247083017186,5550.443900938535,train
6,173,16,summer,clear,windy,16818.83497325268,5312.67716915622,29884.62560986843,9329.707569347993,5392.343228195975,train
6,173,17,summer,clear,windy,17137.566941807185,5290.9505164259435,28798.15763850361,6516.491284283799,4932.89916109196,train
6,173,18,summer,clear,windy,17159.68407621466,5314.72772055167,27458.68289269495,4040.0058538478374,4663.673644248995,train
6,173,19,summer,clear,windy,17241.74639108806,5407.4900029845885,25831.92616317223,1442.9541754758263,4337.3312253848435,train
6,173,20,summer,clear,windy,17224.63287247945,5399.347675562491,24245.505854199597,0.0,3910.70635361023,train
6,173,21,summer,clear,windy,16484.478129055515,5482.852518989247,22601.143256878902,0.0,4339.4064545302435,train
6,173,22,summer,clear,windy,16662.447725246377,5516.120569775706,20717.30897906301,0.0,3884.467352253127,train
6,173,23,summer,clear,windy,16748.209457803325,5479.789356822521,18799.829037383744,0.0,4352.192955783301,train
6,174,0,summer,clear,weak,17380.414496795733,5410.4627203729615,18489.358469298804,0.0,3669.48487678654,train
6,174,1,summer,clear,weak,16768.608546798732,5394.1998862829605,18183.941295745946,0.0,3580.708222981431,train
6,174,2,summer,clear,weak,16494.564031383503,5517.506159274682,18559.282375641676,0.0,3874.7077004972766,train
6,174,3,summer,clear,weak,16329.023744112723,5540.886591964326,18245.524799015897,0.0,4208.418121428261,train
6,174,4,summer,clear,weak,16497.73492588133,5565.455905478692,18426.98958823556,0.0,3818.7194899714304,train
6,174,5,summer,clear,weak,17108.508677230915,5432.439049542698,20559.75092811676,190.31910723541023,3595.3525857001187,train
6,174,6,summer,clear,weak,17215.298223320453,5563.1578064659425,23590.4477132571,1678.7652791391363,3264.9304115817745,train
6,174,7,summer,clear,weak,17291.73516789836,5539.103718890676,24441.187307295804,4650.381450228985,2667.685070141741,train
6,174,8,summer,clear,weak,17490.912012332486,5413.653132389021,25706.00340451286,7990.733330896731,2494.6923062709707,train
6,174,9,summer,clear,weak,17527.486594175076,5340.3664156455525,26320.79718360536,10955.27703062158,2545.4232422568625,train
6,174,10,summer,clear,weak,17617.77172422064,5361.687603787558,27357.497791183272,13428.621081156844,2975.0689899125746,train
6,174,11,summer,clear,weak,17496.761536928203,5366.992724073923,28553.587273401015,15338.847538477321,3417.9098856657956,train
6,174,12,summer,clear,weak,17734.428010242245,5398.9457633074835,29785.489695832497,16572.29266141475,4013.770849076353,train
6,174,13,summer,clear,weak,17728.458796205752,5371.495969824869,30018.80009259686,15171.45343861245,4040.6436019744096,train
6,174,14,summer,clear,weak,17362.607447225244,5490.605250351121,30740.562119045164,14587.787471788277,4028.8907595414753,train
6,174,15,summer,clear,weak,17316.245262537257,5406.430269292522,30929.76561614408,12963.940953322079,4281.818955007384,train
6,174,16,summer,clear,weak,17238.39940163235,5564.627716524251,31651.892178090973,10253.162776247287,4439.235587042169,train
6,174,17,summer,clear,weak,17353.916289856446,5580.151458743904,30447.941316010452,7236.003596362122,4083.1156757032813,train
6,174,18,summer,clear,weak,17445.91408250307,5557.020640196114,27680.187538853443,4131.270278023229,3819.177609097453,train
6,174,19,summer,clear,weak,17885.08335615806,5420.013674463312,26889.760702907766,1460.7274932715547,3489.043936555339,train
6,174,20,summer,clear,weak,17916.6215798021,5459.178590660141,24631.02556815716,0.0,3192.3663269499484,train
